"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-06-27","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-06-28","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-06-29","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-06-30","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-01","68"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-02","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-03","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-04","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-05","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-06","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-07","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-12","60"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-13","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-14","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-15","66"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-16","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-17","68"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-18","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-19","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-20","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-21","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-22","65"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-23","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-24","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-25","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-26","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-27","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-29","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-30","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-07-31","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-01","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-05","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-06","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-07","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-08","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-09","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-10","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-11","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-12","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-13","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-14","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-15","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-16","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-17","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-18","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-19","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-20","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-21","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-22","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-23","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-24","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-25","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-26","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-27","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-28","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-29","86"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-30","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-08-31","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-01","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-02","67"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-03","64"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-04","65"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-05","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-06","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-07","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-08","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-09","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-11","86"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-12","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-13","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-14","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-15","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-16","84"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-17","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-18","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-19","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-20","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-25","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-26","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-27","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-28","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-29","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-09-30","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-01","89"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-02","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-03","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-04","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-05","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-06","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-07","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-08","84"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-09","90"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-10","91"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-11","86"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-12","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-13","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-14","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-15","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-16","92"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-17","87"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-18","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-19","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-20","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-21","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-22","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-23","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-24","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-25","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-26","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-27","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-28","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-10-29","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-10","91"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-11","90"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-12","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-13","89"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-14","89"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-15","89"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-16","90"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-17","85"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-18","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-19","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-20","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-22","86"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-23","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-24","87"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-25","87"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-26","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-27","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-28","87"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-29","88"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-11-30","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-01","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-21","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-22","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-23","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-24","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-27","83"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-28","84"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-29","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-30","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2014-12-31","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-01","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-05","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-06","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-07","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-08","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-09","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-10","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-11","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-12","69"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-15","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-16","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-17","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-21","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-22","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-23","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-24","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-25","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-27","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-28","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-29","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-30","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-01-31","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-01","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-02","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-03","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-04","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-05","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-06","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-07","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-08","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-09","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-10","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-11","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-12","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-13","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-14","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-17","68"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-18","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-19","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-20","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-22","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-23","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-24","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-25","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-26","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-27","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-02-28","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-01","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-02","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-03","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-04","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-05","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-06","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-07","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-08","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-09","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-10","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-11","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-12","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-13","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-14","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-15","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-16","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-17","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-18","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-19","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-20","84"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-21","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-22","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-23","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-24","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-25","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-26","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-27","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-28","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-29","81"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-30","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-03-31","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-01","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-02","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-03","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-04","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-05","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-06","82"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-07","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-08","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-09","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-10","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-12","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-13","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-14","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-15","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-16","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-17","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-18","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-19","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-20","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-21","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-22","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-23","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-24","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-25","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-26","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-27","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-28","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-29","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-04-30","80"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-01","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-02","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-03","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-04","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-05","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-06","76"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-07","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-08","71"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-12","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-13","77"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-14","78"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-15","79"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-16","75"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-17","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-18","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-19","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-20","73"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-21","72"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-22","74"
"MI000067693","CHILEKA, MI","-15.683","34.967","767.0","2015-05-23","72"
